'MIXING RATIOS'                 ! number of mixing ratios, mixing ratios at each target (including sink/sources and boundary terms)
30	4.58E-04	2.86E-04	7.48E-04	1.67E-03	3.64E-03	7.87E-03	1.70E-02	0.036618504	0.0789948	0.170408371	0.367605648	0.169558579	0.078209113	0.036074054	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.39E-05	3.41E-05	1.57E-05	7.25E-06	3.34E-06	1.53E-06	6.79E-07	2.58E-07	4.12E-07
30	2.12E-04	1.32E-04	3.47E-04	7.76E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619092	0.078995071	0.170408497	0.367605706	0.169558606	0.078209125	0.03607406	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.39E-05	3.41E-05	1.57E-05	7.24E-06	3.31E-06	1.47E-06	5.60E-07	8.93E-07
30	9.85E-05	6.14E-05	1.61E-04	3.60E-04	7.82E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619218	0.078995129	0.170408523	0.367605718	0.169558611	0.078209128	0.036074061	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.39E-05	3.41E-05	1.57E-05	7.18E-06	3.19E-06	1.21E-06	1.94E-06
30	4.56E-05	2.85E-05	7.45E-05	1.67E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619245	0.078995142	0.170408529	0.367605721	0.169558612	0.078209129	0.036074061	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.39E-05	3.40E-05	1.56E-05	6.92E-06	2.63E-06	4.20E-06
30	2.12E-05	1.32E-05	3.45E-05	7.73E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619251	0.078995144	0.17040853	0.367605721	0.169558613	0.078209129	0.036074061	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.38E-05	3.38E-05	1.50E-05	5.70E-06	9.10E-06
30	9.81E-06	6.12E-06	1.60E-05	3.58E-05	7.79E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619252	0.078995145	0.170408531	0.367605721	0.169558612	0.078209128	0.03607406	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.60E-04	7.32E-05	3.25E-05	1.24E-05	1.97E-05
30	4.55E-06	2.83E-06	7.42E-06	1.66E-05	3.61E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619252	0.078995145	0.17040853	0.367605721	0.169558611	0.078209125	0.036074054	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.53E-04	3.47E-04	1.59E-04	7.05E-05	2.68E-05	4.28E-05
30	2.11E-06	1.31E-06	3.44E-06	7.70E-06	1.67E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619252	0.078995144	0.170408529	0.367605718	0.169558606	0.078209113	0.036074028	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.52E-04	3.44E-04	1.53E-04	5.81E-05	9.27E-05
30	9.77E-07	6.09E-07	1.60E-06	3.57E-06	7.76E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619251	0.078995142	0.170408523	0.367605706	0.169558579	0.078209056	0.036073904	1.66E-02	7.67E-03	3.54E-03	1.63E-03	7.46E-04	3.32E-04	1.26E-04	2.01E-04
30	4.53E-07	2.82E-07	7.39E-07	1.66E-06	3.60E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619245	0.078995129	0.170408497	0.367605648	0.169558454	0.078208787	0.036073324	1.66E-02	7.67E-03	3.53E-03	1.62E-03	7.19E-04	2.73E-04	4.36E-04
30	2.10E-07	1.31E-07	3.43E-07	7.67E-07	1.67E-06	3.60E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619218	0.078995071	0.170408371	0.367605378	0.169557872	0.078207531	0.036070614	1.66E-02	7.66E-03	3.51E-03	1.56E-03	5.92E-04	9.45E-04
30	9.73E-08	6.07E-08	1.59E-07	3.56E-07	7.73E-07	1.67E-06	3.61E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036619092	0.0789948	0.170407786	0.367604115	0.169555148	0.078201655	0.036057939	1.66E-02	7.60E-03	3.38E-03	1.28E-03	2.05E-03
30	4.51E-08	2.81E-08	7.37E-08	1.65E-07	3.58E-07	7.75E-07	1.67E-06	3.61E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036618504	0.078993531	0.170405049	0.36759821	0.16954241	0.078174175	0.03599866	1.65E-02	7.32E-03	2.78E-03	4.44E-03
30	2.09E-08	1.30E-08	3.41E-08	7.64E-08	1.66E-07	3.59E-07	7.75E-07	1.67E-06	3.61E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036615753	0.078987596	0.170392246	0.367570593	0.169482833	0.078045656	0.035721419	1.59E-02	6.03E-03	9.63E-03
30	9.69E-09	6.04E-09	1.58E-08	3.54E-08	7.70E-08	1.66E-07	3.59E-07	7.75E-07	1.67E-06	3.60E-06	7.78E-06	1.68E-05	3.62E-05	7.81E-05	1.68E-04	3.63E-04	7.84E-04	1.69E-03	3.65E-03	7.87E-03	1.70E-02	0.036602886	0.07895984	0.170332371	0.36744143	0.169204202	0.077444594	0.034424804	1.31E-02	2.09E-02
30	4.49E-09	2.80E-09	7.32E-09	1.64E-08	3.56E-08	7.70E-08	1.66E-07	3.58E-07	7.73E-07	1.67E-06	3.60E-06	7.76E-06	1.67E-05	3.61E-05	7.79E-05	1.68E-04	3.63E-04	7.82E-04	1.69E-03	3.64E-03	7.85E-03	1.69E-02	0.036542711	0.07883003	0.170052344	0.366837354	0.167901089	0.074633514	0.028360735	4.53E-02
30	2.06E-09	1.29E-09	3.37E-09	7.54E-09	1.64E-08	3.54E-08	7.64E-08	1.65E-07	3.56E-07	7.67E-07	1.66E-06	3.57E-06	7.70E-06	1.66E-05	3.58E-05	7.73E-05	1.67E-04	3.60E-04	7.76E-04	1.67E-03	3.61E-03	7.79E-03	1.68E-02	0.03626128	0.078222926	0.168742698	0.364012183	0.161806623	0.061486517	0.098132481
30	9.22E-10	5.75E-10	1.50E-09	3.37E-09	7.32E-09	1.58E-08	3.41E-08	7.37E-08	1.59E-07	3.43E-07	7.39E-07	1.60E-06	3.44E-06	7.42E-06	1.60E-05	3.45E-05	7.45E-05	1.61E-04	3.47E-04	7.48E-04	1.61E-03	3.48E-03	7.51E-03	1.62E-02	0.03494507	0.075383594	0.162617684	0.350799287	0.133303729	0.212752752
30	3.52E-10	2.20E-10	5.75E-10	1.29E-09	2.80E-09	6.04E-09	1.30E-08	2.81E-08	6.07E-08	1.31E-07	2.82E-07	6.09E-07	1.31E-06	2.83E-06	6.12E-06	1.32E-05	2.85E-05	6.14E-05	1.32E-04	2.86E-04	6.16E-04	1.33E-03	2.87E-03	6.19E-03	1.33E-02	0.028789354	0.062104468	0.133971918	0.289004567	0.461251289
30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
0				! indica el final de la lectura de proporciones de mezcla
'*'
'------------------------------------------------------------------------------------------------------------------'
'MIXING WATERS'			! target water index, water indices in 'MIXING RATIOS'
1	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
2	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
3	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
4	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
5	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
6	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
7	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
8	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
9	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
10	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
11	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
12	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
13	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
14	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
15	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
16	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
17	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
18	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
19	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
20	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
21	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
22	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
23	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
24	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
25	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
26	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
27	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
28	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
29	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
30	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30
'------------------------------------------------------------------------------------------------------------------'
'end'






